;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
347583;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001450;0;2015-03-09 00:00:00;20000;0;20000;3;2015;0;;;1177900;4977.0;0.0;2958;5638195
347584;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001475;0;2015-04-23 00:00:00;26500;0;26500;4;2015;0;;;1185426;5007.0;0.0;2958;5662642
347585;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001494;0;2015-05-05 00:00:00;28500;0;28500;5;2015;0;;;1190200;5023.0;0.0;2958;5676955
347586;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001500;0;2015-06-05 00:00:00;20000;0;20000;6;2015;0;;;1198377;5056.0;0.0;2958;5702747
347587;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001516;0;2015-07-08 00:00:00;25000;0;25000;7;2015;0;;;1208129;5089.0;0.0;2958;5732496
347588;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;UNIGRAF-GRAFICA E EDITORA MARIA LTDA;2207661000118.0;001525;0;2015-08-04 00:00:00;25000;0;25000;7;2015;0;;;1213062;5109.0;0.0;2958;5748684
347589;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;WORKING;8865615000192.0;18752;0;2015-02-11 00:00:00;2200;0;2200;2;2015;0;;;1167590;4921.0;0.0;2958;5604450
347590;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;WORKING;8865615000192.0;19111;0;2015-03-26 00:00:00;5000;0;5000;3;2015;0;;;1178861;4992.0;0.0;2958;5641742
347591;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;WORKING;8865615000192.0;19567;0;2015-05-26 00:00:00;1200;0;1200;5;2015;0;;;1194921;5048.0;0.0;2958;5691919
347592;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;9;PASSAGENS AÉREAS;0;;AVIANCA;2575829000148.0;2472414531134;0;2015-02-23 00:00:00;679,03;0;679,03;2;2015;0;;BSB/SSA;1168310;4934.0;0.0;2958;5607650
347593;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;9;PASSAGENS AÉREAS;0;;GOL LINHAS AÉREAS INTELIGENTES;7575651000159.0;196301399;0;2015-02-10 00:00:00;593,85;0;593,85;2;2015;0;;PORTO SEGURO/BRASILIA;1167007;4978.0;0.0;2958;5602873
347594;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;9;PASSAGENS AÉREAS;0;;GOL LINHAS AÉREAS INTELIGENTES;7575651000159.0;196848710;0;2015-03-05 00:00:00;253,54;0;253,54;2;2015;0;;SSA/BSB;1172356;4948.0;0.0;2958;5620381
347595;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;969,2;0;969,2;3;2015;0;;;0;0.0;0.0;2958;0
347596;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;923,27;0;923,27;5;2015;0;;;0;0.0;0.0;2958;0
347597;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;888,77;0;888,77;9;2015;0;;;0;0.0;0.0;2958;0
347598;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;815,87;0;815,87;8;2015;0;;;0;0.0;0.0;2958;0
347599;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;794,63;0;794,63;7;2015;0;;;0;0.0;0.0;2958;0
347600;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;695,88;0;695,88;4;2015;0;;;0;0.0;0.0;2958;0
347601;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;632,33;0;632,33;6;2015;0;;;0;0.0;0.0;2958;0
347602;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;486,08;0;486,08;2;2015;0;;;0;0.0;0.0;2958;0
347603;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;418,89;0;418,89;10;2015;0;;;0;0.0;0.0;2958;0
347604;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;331,6;0;331,6;11;2015;0;;;0;0.0;0.0;2958;0
347605;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;10;TELEFONIA;0;;RAMAL;;;0;;207,98;0;207,98;12;2015;0;;;0;0.0;0.0;2958;0
347606;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - CARTA REGISTRADA COM AR;;RSP : 2119057;1;2015-05-08 14:52:31;8,6;0;8,6;5;2015;0;;;0;0.0;0.0;2958;0
347607;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - CARTA REGISTRADA COM AR;;RSP : 2120216;1;2015-05-19 14:51:25;26,35;0;26,35;5;2015;0;;;0;0.0;0.0;2958;0
347608;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - DOCUMENTO PRIORITÁRIO;;RSP : 2117605;1;2015-04-27 17:13:30;9,6;0;9,6;4;2015;0;;;0;0.0;0.0;2958;0
347609;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - DOCUMENTO PRIORITÁRIO;;RSP : 2119373;1;2015-05-11 17:03:27;10,15;0;10,15;5;2015;0;;;0;0.0;0.0;2958;0
347610;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - EMS MERCADORIA COM AR;;RSP : 2114975;1;2015-04-06 12:57:10;120,75;0;120,75;4;2015;0;;;0;0.0;0.0;2958;0
347611;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2115698;1;2015-04-10 11:06:47;36,98;0;36,98;4;2015;0;;;0;0.0;0.0;2958;0
347612;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2119328;1;2015-05-11 15:37:27;130,57;0;130,57;5;2015;0;;;0;0.0;0.0;2958;0
347613;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2121337;1;2015-05-28 15:02:33;17,41;0;17,41;5;2015;0;;;0;0.0;0.0;2958;0
347614;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2124087;1;2015-06-16 16:23:10;375,7;0;375,7;6;2015;0;;;0;0.0;0.0;2958;0
347615;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2130694;1;2015-08-07 12:01:51;147,83;0;147,83;8;2015;0;;;0;0.0;0.0;2958;0
347616;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2137791;1;2015-09-29 16:45:45;96,09;0;96,09;9;2015;0;;;0;0.0;0.0;2958;0
347617;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2142771;1;2015-11-11 14:37:21;366,72;0;366,72;11;2015;0;;;0;0.0;0.0;2958;0
347618;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2143167;1;2015-11-13 17:17:18;20,5;0;20,5;11;2015;0;;;0;0.0;0.0;2958;0
347619;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC COM AR;;RSP : 2110428;1;2015-02-27 17:36:29;35,7;0;35,7;2;2015;0;;;0;0.0;0.0;2958;0
347620;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX 10;;RSP : 2113480;1;2015-03-23 16:55:15;59,1;0;59,1;3;2015;0;;;0;0.0;0.0;2958;0
347621;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX 10;;RSP : 2127320;1;2015-07-08 17:20:41;62,9;0;62,9;7;2015;0;;;0;0.0;0.0;2958;0
347622;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2112606;1;2015-03-17 11:09:10;47,62;0;47,62;3;2015;0;;;0;0.0;0.0;2958;0
347623;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2115051;1;2015-04-06 16:58:44;47,82;0;47,82;4;2015;0;;;0;0.0;0.0;2958;0
347624;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2117367;1;2015-04-24 16:22:46;47,82;0;47,82;4;2015;0;;;0;0.0;0.0;2958;0
347625;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2117606;1;2015-04-27 17:23:33;28,59;0;28,59;4;2015;0;;;0;0.0;0.0;2958;0
347626;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2118064;1;2015-04-30 11:25:57;35,94;0;35,94;4;2015;0;;;0;0.0;0.0;2958;0
347627;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2118707;1;2015-05-06 13:09:12;28,59;0;28,59;5;2015;0;;;0;0.0;0.0;2958;0
347628;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2119612;1;2015-05-14 17:48:03;47,62;0;47,62;5;2015;0;;;0;0.0;0.0;2958;0
347629;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2119923;1;2015-05-15 09:46:23;47,82;0;47,82;5;2015;0;;;0;0.0;0.0;2958;0
347630;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2121534;1;2015-05-28 15:01:54;60,09;0;60,09;5;2015;0;;;0;0.0;0.0;2958;0
347631;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2127460;1;2015-07-09 16:04:28;46,82;0;46,82;7;2015;0;;;0;0.0;0.0;2958;0
347632;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2128466;1;2015-07-16 17:14:31;77,31;0;77,31;7;2015;0;;;0;0.0;0.0;2958;0
347633;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2133008;1;2015-08-25 17:40:48;46,82;0;46,82;8;2015;0;;;0;0.0;0.0;2958;0
347634;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2133061;1;2015-08-25 15:52:12;283,78;0;283,78;8;2015;0;;;0;0.0;0.0;2958;0
347635;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2133326;1;2015-08-26 17:14:13;77,31;0;77,31;8;2015;0;;;0;0.0;0.0;2958;0
347636;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2136816;1;2015-09-21 16:55:52;50,61;0;50,61;9;2015;0;;;0;0.0;0.0;2958;0
347637;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2138094;1;2015-10-01 16:32:47;38,19;0;38,19;10;2015;0;;;0;0.0;0.0;2958;0
347638;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2138218;1;2015-10-02 11:15:37;46,82;0;46,82;10;2015;0;;;0;0.0;0.0;2958;0
347639;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2141469;1;2015-10-29 12:24:01;55,95;0;55,95;10;2015;0;;;0;0.0;0.0;2958;0
347640;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2141882;1;2015-11-04 10:42:33;38,19;0;38,19;11;2015;0;;;0;0.0;0.0;2958;0
347641;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2143616;1;2015-11-17 10:28:03;30,39;0;30,39;11;2015;0;;;0;0.0;0.0;2958;0
347642;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2143789;1;2015-11-18 11:16:08;90,96;0;90,96;11;2015;0;;;0;0.0;0.0;2958;0
347643;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2146741;1;2015-12-09 15:34:18;38,19;0;38,19;12;2015;0;;;0;0.0;0.0;2958;0
347644;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2146873;1;2015-12-10 12:15:28;53,28;0;53,28;12;2015;0;;;0;0.0;0.0;2958;0
347645;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2148694;1;2015-12-22 12:29:45;50,61;0;50,61;12;2015;0;;;0;0.0;0.0;2958;0
347646;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2148911;1;2015-12-23 14:51:18;46,82;0;46,82;12;2015;0;;;0;0.0;0.0;2958;0
347647;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2112682;1;2015-03-17 15:45:27;116,14;0;116,14;3;2015;0;;;0;0.0;0.0;2958;0
347648;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2130170;1;2015-08-05 11:44:17;56,88;0;56,88;8;2015;0;;;0;0.0;0.0;2958;0
347649;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2135067;1;2015-09-09 10:34:32;41,79;0;41,79;9;2015;0;;;0;0.0;0.0;2958;0
347650;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2138397;1;2015-10-06 18:05:39;41,79;0;41,79;10;2015;0;;;0;0.0;0.0;2958;0
347651;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2140409;1;2015-10-21 10:55:45;92,21;0;92,21;10;2015;0;;;0;0.0;0.0;2958;0
347652;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL COM AR;;RSP : 2142213;1;2015-11-05 15:55:12;50,42;0;50,42;11;2015;0;;;0;0.0;0.0;2958;0
347653;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;13;FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR;0;;SENAC - COMP. ADM. CAM. DEP. ANEXO IV 10º ANDAR;33469172001644.0;047312;0;2015-03-25 00:00:00;100,26;47,63;52,63;3;2015;0;;;1178234;4976.0;0.0;2958;5639429
347654;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;00008761;0;2015-03-19 00:00:00;543,49;0;543,49;3;2015;0;;;1176484;4970.0;0.0;2958;5633325
347655;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;00008880;0;2015-03-25 00:00:00;756;0;756;3;2015;0;;;1177871;4976.0;0.0;2958;5638103
347656;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;00009091;0;2015-04-27 00:00:00;756;0;756;4;2015;0;;;1186216;5010.0;0.0;2958;5665413
347657;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;9531;0;2015-07-14 00:00:00;504;0;504;7;2015;0;;;1210494;5099.0;0.0;2958;5739621
347658;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;9532;0;2015-07-14 00:00:00;252;0;252;7;2015;0;;;1210494;5099.0;0.0;2958;5739611
347659;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;BRASTEX HOTEIS E TURISMO LTDA;2941184000110.0;9788;0;2015-08-25 00:00:00;536,78;32,78;504;8;2015;0;;;1219636;5131.0;0.0;2958;5770074
347660;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;HOTEL VERDE MAR LTDA;34364653000171.0;00012910;0;2015-11-23 00:00:00;378;0;378;11;2015;0;;;1247799;5251.0;0.0;2958;5862833
347661;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;HOTELARIA ACCOR BRASIL S/A;9967852016635.0;00038438;0;2015-06-02 00:00:00;1023,11;279,8;743,31;6;2015;0;;;1197373;5051.0;0.0;2958;5699381
347662;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;K.MARTINS EMPREENDIMENTOSE INVESTIMENTOS LTDA;12959002000191.0;4897;0;2015-12-14 00:00:00;156,45;0;156,45;12;2015;0;;;1251706;5275.0;0.0;2958;5875209
347663;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;KINO EMPREENDIMENTO HOTELEIRO;10411602000438.0;00028928;0;2015-10-21 00:00:00;371,7;0;371,7;10;2015;0;;;1237259;5212.0;0.0;2958;5828822
347664;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;PITUBA PLAZA HOTEL;13492673000158.0;00003838;0;2015-03-19 00:00:00;144;0;144;3;2015;0;;;1176278;4976.0;0.0;2958;5632542
347665;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;POR DO SOL HOTEIS E TURISMO;17217457000155.0;301;0;2015-09-27 00:00:00;1080;0;1080;9;2015;0;;;1233563;5196.0;0.0;2958;5816334
347666;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;14;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;TULIP INN CENTRO DE CONVENÇÕES;7095951000130.0;00028556;0;2015-04-30 00:00:00;732;0;732;4;2015;0;;;1188283;5023.0;0.0;2958;5671899
