;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
347667;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2415624126;0;2015-04-22 00:00:00;563,63;0;563,63;4;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347668;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2415624126;0;2015-04-22 00:00:00;942,04;0;942,04;4;2015;0;ULDURICO JUNIOR;BSB/SSA;0;0.0;0.0;2958;0
347669;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2416098083;0;2015-05-06 00:00:00;464,64;0;464,64;5;2015;0;ULDURICO JUNIOR;CGH/BSB;0;0.0;0.0;2958;0
347670;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2416098083;0;2015-05-06 00:00:00;553,03;0;553,03;5;2015;0;ULDURICO JUNIOR;BSB/CGH;0;0.0;0.0;2958;0
347671;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2416098610;0;2015-05-19 00:00:00;324,03;0;324,03;5;2015;0;ULDURICO JUNIOR;BSB/SSA;0;0.0;0.0;2958;0
347672;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2418645310;0;2015-10-22 00:00:00;684,64;0;684,64;10;2015;0;ULDURICO JUNIOR;FOR/BSB;0;0.0;0.0;2958;0
347673;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2418645311;0;2015-10-22 00:00:00;439,64;0;439,64;10;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347674;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205849;0;2015-11-11 00:00:00;480,45;0;480,45;11;2015;0;ULDURICO JUNIOR;GIG/BSB;0;0.0;0.0;2958;0
347675;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205849;0;2015-11-11 00:00:00;535,83;0;535,83;11;2015;0;ULDURICO JUNIOR;BSB/GIG;0;0.0;0.0;2958;0
347676;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205949;0;2015-11-13 00:00:00;-276,64;0;-276,64;11;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347677;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205949;0;2015-11-13 00:00:00;339,64;0;339,64;11;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347678;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205950;0;2015-11-13 00:00:00;-357,83;0;-357,83;11;2015;0;ULDURICO JUNIOR;BSB/SSA;0;0.0;0.0;2958;0
347679;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419205950;0;2015-11-13 00:00:00;440,83;0;440,83;11;2015;0;ULDURICO JUNIOR;BSB/SSA;0;0.0;0.0;2958;0
347680;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2575829000148.0;Bilhete: 2419206030;0;2015-11-18 00:00:00;784,35;0;784,35;11;2015;0;ULDURICO JUNIOR;CGB/SSA;0;0.0;0.0;2958;0
347681;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: AB696D;0;2015-08-28 00:00:00;1058,25;0;1058,25;8;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347682;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: AGFE4B;0;2015-04-29 00:00:00;130;0;130;4;2015;0;ULDURICO JUNIOR;CNF/SDU;0;0.0;0.0;2958;0
347683;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: C7Q5PP;0;2015-05-28 00:00:00;462,25;0;462,25;5;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347684;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: E59FWY;0;2015-05-21 00:00:00;539,25;0;539,25;5;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347685;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: E8YC2M;0;2015-07-13 00:00:00;140;0;140;7;2015;0;ULDURICO JUNIOR;VDC/BPS;0;0.0;0.0;2958;0
347686;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: EH18ME;0;2015-11-24 00:00:00;822,25;0;822,25;11;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347687;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: FH2VPE;0;2015-11-27 00:00:00;1357,73;0;1357,73;11;2015;0;ULDURICO JUNIOR;BSB/JPR;0;0.0;0.0;2958;0
347688;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: GBELMT;0;2015-03-13 00:00:00;780,98;0;780,98;3;2015;0;ULDURICO JUNIOR;TXF/BSB;0;0.0;0.0;2958;0
347689;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: IHIYKB;0;2015-02-24 00:00:00;600,98;0;600,98;2;2015;0;ULDURICO JUNIOR;TXF/BSB;0;0.0;0.0;2958;0
347690;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: JDJP9N;0;2015-11-05 00:00:00;415,25;0;415,25;11;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347691;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: LENGMK;0;2015-02-05 00:00:00;1148,93;0;1148,93;2;2015;0;ULDURICO JUNIOR;BSB/SSA;0;0.0;0.0;2958;0
347692;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: MEJISN;0;2015-10-22 00:00:00;459,25;0;459,25;10;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347693;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: MH7HPE;0;2015-07-21 00:00:00;758,5;0;758,5;7;2015;0;ULDURICO JUNIOR;VIX/PLU/VIX;0;0.0;0.0;2958;0
347694;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: Q7IFXF;0;2015-04-29 00:00:00;602,67;0;602,67;4;2015;0;ULDURICO JUNIOR;CNF/SDU;0;0.0;0.0;2958;0
347695;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: QYECKZ;0;2015-05-20 00:00:00;130;0;130;5;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347696;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: R93QPP;0;2015-06-25 00:00:00;389,25;0;389,25;6;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347697;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9296295000160.0;Bilhete: S5VFVL;0;2015-09-16 00:00:00;577,25;0;577,25;9;2015;0;ULDURICO JUNIOR;BPS/SSA;0;0.0;0.0;2958;0
347698;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: AYBLWY;0;2015-04-17 00:00:00;1598,93;0;1598,93;4;2015;0;ULDURICO JUNIOR;BSB/GRU/BPS;0;0.0;0.0;2958;0
347699;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: BGHGTW;0;2015-10-28 00:00:00;512;0;512;10;2015;0;ULDURICO JUNIOR;BSB/CGH/BSB;0;0.0;0.0;2958;0
347700;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: BGHGTW;0;2015-10-28 00:00:00;668,27;0;668,27;10;2015;0;ULDURICO JUNIOR;BSB/CGH/BSB;0;0.0;0.0;2958;0
347701;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: BGHGTW;0;2015-11-13 00:00:00;-668,27;0;-668,27;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347702;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: BGHGTW;0;2015-11-13 00:00:00;-182;0;-182;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347703;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: CCN5UF;0;2015-11-16 00:00:00;1109,27;0;1109,27;11;2015;0;ULDURICO JUNIOR;BSB/SSA/BSB;0;0.0;0.0;2958;0
347704;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: CCN5UF;0;2015-11-24 00:00:00;-163,54;0;-163,54;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347705;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: DBU9UI;0;2015-12-21 00:00:00;860,25;0;860,25;12;2015;0;ULDURICO JUNIOR;BPS/CNF/BSB;0;0.0;0.0;2958;0
347706;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: DBU9UI;0;2015-12-22 00:00:00;-660,25;0;-660,25;12;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347707;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: DCMMKC;0;2015-04-27 00:00:00;672,93;0;672,93;4;2015;0;ULDURICO JUNIOR;BSB/SDU;0;0.0;0.0;2958;0
347708;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: DCMMKC;0;2015-04-30 00:00:00;-552,93;0;-552,93;4;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347709;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: EYJDHI;0;2015-03-18 00:00:00;294,93;0;294,93;3;2015;0;ULDURICO JUNIOR;BSB/CNF/BPS;0;0.0;0.0;2958;0
347710;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: EYJDHI;0;2015-03-26 00:00:00;-174,93;0;-174,93;3;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347711;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: JBS9TV;0;2015-02-27 00:00:00;820,93;0;820,93;2;2015;0;ULDURICO JUNIOR;BSB/CNF/BPS;0;0.0;0.0;2958;0
347712;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: JDCJUC;0;2015-05-08 00:00:00;474,93;0;474,93;5;2015;0;ULDURICO JUNIOR;BSB/CGH;0;0.0;0.0;2958;0
347713;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: JDCJUC;0;2015-05-15 00:00:00;-354,93;0;-354,93;5;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347714;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: KC3VHF;0;2015-05-19 00:00:00;182,54;0;182,54;5;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347715;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: LDYUPC;0;2015-04-27 00:00:00;354,54;0;354,54;4;2015;0;ULDURICO JUNIOR;SDU/BSB;0;0.0;0.0;2958;0
347716;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: MGBDWJ;0;2015-05-06 00:00:00;418,25;0;418,25;5;2015;0;ULDURICO JUNIOR;BPS/CNF/BSB;0;0.0;0.0;2958;0
347717;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: MGBDWJ;0;2015-05-21 00:00:00;-298,25;0;-298,25;5;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347718;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: MMHUVH;0;2015-11-19 00:00:00;851,73;0;851,73;11;2015;0;ULDURICO JUNIOR;BSB/GRU/SSA;0;0.0;0.0;2958;0
347719;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: MMHUVH;0;2015-11-23 00:00:00;-651,73;0;-651,73;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347720;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: OBV3NY;0;2015-10-28 00:00:00;299;0;299;10;2015;0;ULDURICO JUNIOR;CGH/BSB;0;0.0;0.0;2958;0
347721;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: OBV3NY;0;2015-10-28 00:00:00;805,54;0;805,54;10;2015;0;ULDURICO JUNIOR;CGH/BSB;0;0.0;0.0;2958;0
347722;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: OBV3NY;0;2015-10-29 00:00:00;-805,54;0;-805,54;10;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347723;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: OBV3NY;0;2015-10-29 00:00:00;-39;0;-39;10;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347724;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: RBCSHL;0;2015-10-15 00:00:00;819,73;0;819,73;10;2015;0;ULDURICO JUNIOR;BSB/CNF/BPS;0;0.0;0.0;2958;0
347725;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: RD95HS;0;2015-05-21 00:00:00;276,54;0;276,54;5;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347726;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: TB5BNY;0;2015-02-26 00:00:00;816,25;0;816,25;2;2015;0;ULDURICO JUNIOR;BPS/CNF/BSB;0;0.0;0.0;2958;0
347727;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: VM4TMH;0;2015-05-05 00:00:00;970,93;0;970,93;5;2015;0;ULDURICO JUNIOR;BSB/CNF/BPS;0;0.0;0.0;2958;0
347728;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: VM4TMH;0;2015-05-08 00:00:00;-790,93;0;-790,93;5;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347729;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: WLNNHK;0;2015-10-14 00:00:00;813,25;0;813,25;10;2015;0;FLAVIA SENNA;BPS/CNF/BSB;0;0.0;0.0;2958;0
347730;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: WLNNHK;0;2015-10-26 00:00:00;-613,25;0;-613,25;10;2015;0;FLAVIA SENNA;BSB/BSB;0;0.0;0.0;2958;0
347731;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: WMEFUH;0;2015-05-19 00:00:00;1190,93;0;1190,93;5;2015;0;ULDURICO JUNIOR;BSB/CNF/BPS;0;0.0;0.0;2958;0
347732;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: WNZR2R;0;2015-04-14 00:00:00;1125,25;0;1125,25;4;2015;0;ULDURICO JUNIOR;BPS/CNF/BSB;0;0.0;0.0;2958;0
347733;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: XKVDNN;0;2015-11-10 00:00:00;655,27;0;655,27;11;2015;0;ULDURICO JUNIOR;BSB/SSA/BSB;0;0.0;0.0;2958;0
347734;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: XKVDNN;0;2015-11-27 00:00:00;-21,73;0;-21,73;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347735;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: YDBG5S;0;2015-07-06 00:00:00;1073,47;0;1073,47;7;2015;0;ULDURICO JUNIOR;BSB/GIG/BSB;0;0.0;0.0;2958;0
347736;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: YL4PHN;0;2015-12-17 00:00:00;962,54;0;962,54;12;2015;0;ULDURICO JUNIOR;FOR/SSA/BPS;0;0.0;0.0;2958;0
347737;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: ZHJ16T;0;2015-03-18 00:00:00;1236,18;0;1236,18;3;2015;0;ULDURICO JUNIOR;BSB/THE/BSB;0;0.0;0.0;2958;0
347738;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: ZHRWFT;0;2015-02-26 00:00:00;622,54;0;622,54;2;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347739;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - PASSAREDO;512777000135.0;Bilhete: 1006868456;0;2015-07-09 00:00:00;338,03;0;338,03;7;2015;0;ULDURICO JUNIOR;BSB/VDC;0;0.0;0.0;2958;0
