;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
347740;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - PASSAREDO;512777000135.0;Bilhete: 1007328065;0;2015-11-30 00:00:00;336,64;0;336,64;11;2015;0;ULDURICO JUNIOR;SSA/BPS;0;0.0;0.0;2958;0
347741;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2000.842155;0;2015-04-29 00:00:00;40;0;40;4;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347742;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2001.400029;0;2015-08-20 00:00:00;40;0;40;8;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347743;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2105.084388;0;2015-02-09 00:00:00;1768,38;0;1768,38;2;2015;0;ULDURICO JUNIOR;BSB/BPS/BSB;0;0.0;0.0;2958;0
347744;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2105.084631;0;2015-02-11 00:00:00;6;0;6;2;2015;0;ULDURICO JUNIOR;BSB/SSA/BPS/BSB;0;0.0;0.0;2958;0
347745;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2106.704518;0;2015-03-13 00:00:00;795,03;0;795,03;3;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347746;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2107.306231;0;2015-03-17 00:00:00;321,06;0;321,06;3;2015;0;ULDURICO JUNIOR;BSB/GRU/BSB;0;0.0;0.0;2958;0
347747;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2107.306368;0;2015-03-18 00:00:00;700,35;0;700,35;3;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347748;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2107.306675;0;2015-03-20 00:00:00;15;0;15;3;2015;0;ULDURICO JUNIOR;BSB/GRU/BSB;0;0.0;0.0;2958;0
347749;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2109.575195;0;2015-04-29 00:00:00;1244,03;0;1244,03;4;2015;0;ULDURICO JUNIOR;BSB/CNF;0;0.0;0.0;2958;0
347750;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2110.024509;0;2015-05-05 00:00:00;1035,35;0;1035,35;5;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347751;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2110.024651;0;2015-05-06 00:00:00;916,03;0;916,03;5;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347752;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2110.024962;0;2015-05-07 00:00:00;1040,03;0;1040,03;5;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347753;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2112.376712;0;2015-06-10 00:00:00;367,35;0;367,35;6;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347754;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2112.376833;0;2015-06-11 00:00:00;298,03;0;298,03;6;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347755;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2112.866181;0;2015-06-25 00:00:00;683,64;0;683,64;6;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347756;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2113.383737;0;2015-06-30 00:00:00;605,03;0;605,03;6;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347757;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2113.383739;0;2015-06-30 00:00:00;292,35;0;292,35;6;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347758;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2114.375386;0;2015-07-27 00:00:00;1226,35;0;1226,35;7;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347759;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249069;0;2015-08-04 00:00:00;801,03;0;801,03;8;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347760;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249070;0;2015-08-04 00:00:00;727,35;0;727,35;8;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347761;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249857;0;2015-08-10 00:00:00;1231,03;0;1231,03;8;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347762;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249858;0;2015-08-10 00:00:00;441,35;0;441,35;8;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347763;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249888;0;2015-08-10 00:00:00;860,03;0;860,03;8;2015;0;ULDURICO JUNIOR;BSB/PMW;0;0.0;0.0;2958;0
347764;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2115.249889;0;2015-08-10 00:00:00;855,35;0;855,35;8;2015;0;ULDURICO JUNIOR;PMW/BSB;0;0.0;0.0;2958;0
347765;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2116.292831;0;2015-08-27 00:00:00;311,83;0;311,83;8;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347766;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2116.292832;0;2015-08-27 00:00:00;1618,35;0;1618,35;8;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347767;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2116.292833;0;2015-08-27 00:00:00;580,83;0;580,83;8;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347768;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2116.292834;0;2015-08-27 00:00:00;305,35;0;305,35;8;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347769;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.270751;0;2015-09-16 00:00:00;177;0;177;9;2015;0;ULDURICO JUNIOR;BSB/BPS/BSB;0;0.0;0.0;2958;0
347770;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.270829;0;2015-09-16 00:00:00;716,83;0;716,83;9;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347771;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.270830;0;2015-09-16 00:00:00;633,64;0;633,64;9;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347772;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.270859;0;2015-09-17 00:00:00;859,83;0;859,83;9;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347773;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.270878;0;2015-09-17 00:00:00;1698,3;0;1698,3;9;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347774;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.751948;0;2015-09-22 00:00:00;163;0;163;9;2015;0;ULDURICO JUNIOR;BSB/THE;0;0.0;0.0;2958;0
347775;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2117.751950;0;2015-09-22 00:00:00;1016,35;0;1016,35;9;2015;0;ULDURICO JUNIOR;THE/BSB;0;0.0;0.0;2958;0
347776;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2118.759169;0;2015-10-09 00:00:00;31,12;0;31,12;10;2015;0;ULDURICO JUNIOR;BSB/SSA/BSB;0;0.0;0.0;2958;0
347777;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2118.759170;0;2015-10-09 00:00:00;665,83;0;665,83;10;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347778;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2118.759172;0;2015-10-09 00:00:00;853,35;0;853,35;10;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347779;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2118.759585;0;2015-10-14 00:00:00;631,83;0;631,83;10;2015;0;FLAVIA MRS SENNA;BSB/BPS;0;0.0;0.0;2958;0
347780;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2118.759667;0;2015-10-15 00:00:00;659,35;0;659,35;10;2015;0;FLAVIA MRS SENNA;BPS/BSB;0;0.0;0.0;2958;0
347781;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2119.399921;0;2015-10-22 00:00:00;1225,83;0;1225,83;10;2015;0;ULDURICO JUNIOR;BSB/FOR;0;0.0;0.0;2958;0
347782;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2119.883077;0;2015-11-04 00:00:00;313;0;313;11;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347783;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2119.883078;0;2015-11-04 00:00:00;119;0;119;11;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347784;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2119.883278;0;2015-11-05 00:00:00;978,83;0;978,83;11;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347785;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2119.883331;0;2015-11-05 00:00:00;448,64;0;448,64;11;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347786;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2120.469266;0;2015-11-16 00:00:00;1147;0;1147;11;2015;0;ULDURICO JUNIOR;BPS/GRU/FLN;0;0.0;0.0;2958;0
347787;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2120.469268;0;2015-11-16 00:00:00;255;0;255;11;2015;0;ULDURICO JUNIOR;FLN/GRU/BPS;0;0.0;0.0;2958;0
347788;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2120.469270;0;2015-11-16 00:00:00;1040,83;0;1040,83;11;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347789;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2120.469587;0;2015-11-19 00:00:00;491,64;0;491,64;11;2015;0;ULDURICO JUNIOR;SSA/BSB;0;0.0;0.0;2958;0
347790;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2121.042718;0;2015-11-24 00:00:00;1074,83;0;1074,83;11;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347791;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2122.226746;0;2015-12-17 00:00:00;1625,35;0;1625,35;12;2015;0;ULDURICO JUNIOR;VDC/BSB/FOR;0;0.0;0.0;2958;0
347792;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2122.226896;0;2015-12-18 00:00:00;1224,35;0;1224,35;12;2015;0;ULDURICO JUNIOR;BPS/BSB;0;0.0;0.0;2958;0
347793;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-2122.226897;0;2015-12-18 00:00:00;1230,83;0;1230,83;12;2015;0;ULDURICO JUNIOR;BSB/BPS;0;0.0;0.0;2958;0
347794;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4552.677432;0;2015-02-11 00:00:00;120;0;120;2;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347795;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4552.782130;0;2015-03-20 00:00:00;120;0;120;3;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347796;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.353624;0;2015-09-23 00:00:00;100;0;100;9;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347797;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.425768;0;2015-10-09 00:00:00;-276,95;0;-276,95;10;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347798;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.507947;0;2015-11-04 00:00:00;100;0;100;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347799;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.508406;0;2015-11-16 00:00:00;100;0;100;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347800;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.508407;0;2015-11-16 00:00:00;100;0;100;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347801;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.584029;0;2015-11-30 00:00:00;100;0;100;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347802;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - TAM;2012862000160.0;Bilhete: 957-4553.584030;0;2015-11-30 00:00:00;-180,1;0;-180,1;11;2015;0;ULDURICO JUNIOR;BSB/BSB;0;0.0;0.0;2958;0
347803;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;CRBR COMUNICAÇÃO;19306532000180.0;0000000047;0;2015-01-21 00:00:00;20025;0;20025;1;2015;0;;;1162675;4902.0;0.0;1943;5588147
347804;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;EDITORA ZENITE LTDA;8509060000146.0;1411;0;2015-01-22 00:00:00;12000;0;12000;1;2015;0;;;1162848;4898.0;0.0;1943;5588649
347805;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;10;TELEFONIA;0;;CELULAR FUNCIONAL;;;0;;105,49;0;105,49;1;2015;0;;;0;0.0;0.0;1943;0
347806;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;10;TELEFONIA;0;;CELULAR FUNCIONAL;;;0;2015-01-13 00:00:00;70,55;0;70,55;1;2015;0;;;0;0.0;0.0;1943;0
347807;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;10;TELEFONIA;0;;CELULAR FUNCIONAL;;;0;2015-02-19 00:00:00;0,88;0;0,88;1;2015;0;;;0;0.0;0.0;1943;0
347808;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;10;TELEFONIA;0;;CELULAR FUNCIONAL;;;0;2015-03-12 00:00:00;5,94;0;5,94;1;2015;0;;;0;0.0;0.0;1943;0
347809;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;10;TELEFONIA;0;;RAMAL;;;0;;187,94;0;187,94;1;2015;0;;;0;0.0;0.0;1943;0
347810;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - ENCOMENDA PAC;;RSP : 2106679;1;2015-01-23 16:21:26;433,8;0;433,8;1;2015;0;;;0;0.0;0.0;1943;0
347811;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2105521;1;2015-01-13 12:34:28;50,52;0;50,52;1;2015;0;;;0;0.0;0.0;1943;0
347812;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2105558;1;2015-01-13 17:12:37;83,46;0;83,46;1;2015;0;;;0;0.0;0.0;1943;0
347813;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;11;SERVIÇOS POSTAIS;0;;CORREIOS - SEDEX CONVENCIONAL;;RSP : 2107113;1;2015-01-28 12:39:00;98,34;0;98,34;1;2015;0;;;0;0.0;0.0;1943;0
347814;URZENI ROCHA;141551.0;616.0;2011;RR;PSD;54.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;RWA COMERCIO E CONSTRUTORA LTDA;7939551000164.0;00000067;0;2015-01-22 00:00:00;7486,8;0;7486,8;1;2015;0;;;1162873;4890.0;0.0;1943;5588721
